Template ID	Gene Symbol	Assay ID	EMAP Term	Entrez ID	Theiler Stage
T6430	Lpl	euxassay_004410	interdigital region between digits 2 and 3	16956	TS23
T6430	Lpl	euxassay_004410	interdigital region between digits 3 and 4	16956	TS23
T6430	Lpl	euxassay_004410	interdigital region between digits 4 and 5	16956	TS23
T6430	Lpl	euxassay_004410	skeletal muscle	16956	TS23
T6430	Lpl	euxassay_004410	marginal layer	16956	TS23
T6430	Lpl	euxassay_004410	atrium	16956	TS23
T6430	Lpl	euxassay_004410	ventricle	16956	TS23
T6430	Lpl	euxassay_004410	paraxial mesenchyme	16956	TS23
T6430	Lpl	euxassay_004410	mantle layer	16956	TS23
T6430	Lpl	euxassay_004410	olfactory	16956	TS23
T6430	Lpl	euxassay_004410	choroid plexus	16956	TS23
T6430	Lpl	euxassay_004410	anterior	16956	TS23
T6420	Mvp	euxassay_004411	rib	78388	TS23
T6420	Mvp	euxassay_004411	pectoral girdle and thoracic body wall	78388	TS23
T6420	Mvp	euxassay_004411	femur	78388	TS23
T6420	Mvp	euxassay_004411	mandible	78388	TS23
T6420	Mvp	euxassay_004411	trigeminal V	78388	TS23
T6420	Mvp	euxassay_004411	glossopharyngeal IX	78388	TS23
T6420	Mvp	euxassay_004411	maxilla	78388	TS23
T6420	Mvp	euxassay_004411	pelvic girdle	78388	TS23
T6420	Mvp	euxassay_004411	midgut	78388	TS23
T6420	Mvp	euxassay_004411	rectum	78388	TS23
T6420	Mvp	euxassay_004411	humerus	78388	TS23
T6432	Napa	euxassay_004412		108124	
T6435	Prkab1	euxassay_004413		19079	
T6426	Rab3d	euxassay_004414	cerebral cortex	19340	TS23
T6426	Rab3d	euxassay_004414	epidermis	19340	TS23
T6426	Rab3d	euxassay_004414	trigeminal V	19340	TS23
T6426	Rab3d	euxassay_004414	dorsal root ganglion	19340	TS23
T6426	Rab3d	euxassay_004414	glossopharyngeal IX	19340	TS23
T6426	Rab3d	euxassay_004414	facial VII	19340	TS23
T6426	Rab3d	euxassay_004414	mantle layer	19340	TS23
T6421	Relb	euxassay_004415		19698	
T6421	Relb	euxassay_004415	axial skeleton	19698	TS23
T6431	Slc25a29	euxassay_004416		214663	
T6422	St3gal3	euxassay_004417		20441	
T6423	Taldo1	euxassay_004418		21351	
T6429	Trim21	euxassay_004419		20821	
T6429	Trim21	euxassay_004419	thymus primordium	20821	TS23
T6415	Zfp386	euxassay_004420		56220	
T6415	Zfp386	euxassay_004420	olfactory	56220	TS23
T6414	Zfp422	euxassay_004421	cavities and their linings	67255	TS23
T6414	Zfp422	euxassay_004421	limb	67255	TS23
T6414	Zfp422	euxassay_004421	cardiovascular system	67255	TS23
T6414	Zfp422	euxassay_004421	gland	67255	TS23
T6414	Zfp422	euxassay_004421	integumental system	67255	TS23
T6414	Zfp422	euxassay_004421	nervous system	67255	TS23
T6414	Zfp422	euxassay_004421	sensory organ	67255	TS23
T6414	Zfp422	euxassay_004421	alimentary system	67255	TS23
T6414	Zfp422	euxassay_004421	renal/urinary system	67255	TS23
T6414	Zfp422	euxassay_004421	reproductive system	67255	TS23
T6414	Zfp422	euxassay_004421	respiratory system	67255	TS23
T6414	Zfp422	euxassay_004421	skeleton	67255	TS23
T6414	Zfp422	euxassay_004421	tail	67255	TS23
T6414	Zfp422	euxassay_004421	vertebral axis muscle system	67255	TS23
T6428	Zfp7	euxassay_004422	stomach	223669	TS23
T6428	Zfp7	euxassay_004422	brain	223669	TS23
T6428	Zfp7	euxassay_004422	lung	223669	TS23
T6428	Zfp7	euxassay_004422	trigeminal V	223669	TS23
T6428	Zfp7	euxassay_004422	metanephros	223669	TS23
T6428	Zfp7	euxassay_004422	vestibulocochlear VIII	223669	TS23
T6428	Zfp7	euxassay_004422	dorsal root ganglion	223669	TS23
T6428	Zfp7	euxassay_004422	submandibular gland primordium	223669	TS23
T6428	Zfp7	euxassay_004422	glossopharyngeal IX	223669	TS23
T6428	Zfp7	euxassay_004422	olfactory	223669	TS23
T6428	Zfp7	euxassay_004422	molar	223669	TS23
T6428	Zfp7	euxassay_004422	cervical	223669	TS23
T6428	Zfp7	euxassay_004422	spinal cord	223669	TS23
T6428	Zfp7	euxassay_004422	cervico-thoracic	223669	TS23
T6428	Zfp7	euxassay_004422	midgut	223669	TS23
T6428	Zfp7	euxassay_004422	thyroid	223669	TS23
T6428	Zfp7	euxassay_004422	adenohypophysis	223669	TS23
T6428	Zfp7	euxassay_004422	thoracic	223669	TS23
T6428	Zfp7	euxassay_004422	rectum	223669	TS23
T6428	Zfp7	euxassay_004422	thymus primordium	223669	TS23
T6428	Zfp7	euxassay_004422	epithelium	223669	TS23
T6428	Zfp7	euxassay_004422	trachea	223669	TS23
T6428	Zfp7	euxassay_004422	respiratory	223669	TS23
T7576	Ndrg1	euxassay_004423	marginal layer	17988	TS23
T7576	Ndrg1	euxassay_004423	meninges	17988	TS23
T7576	Ndrg1	euxassay_004423	mesenchyme	17988	TS23
T7576	Ndrg1	euxassay_004423	pyloric region	17988	TS23
T7576	Ndrg1	euxassay_004423	midgut	17988	TS23
T7576	Ndrg1	euxassay_004423	dorsal root ganglion	17988	TS23
T7576	Ndrg1	euxassay_004423	upper jaw	17988	TS23
T7576	Ndrg1	euxassay_004423	mandible	17988	TS23
T7576	Ndrg1	euxassay_004423	olfactory	17988	TS23
T7576	Ndrg1	euxassay_004423	external	17988	TS23
T7576	Ndrg1	euxassay_004423	rectum	17988	TS23
T7576	Ndrg1	euxassay_004423	anterior	17988	TS23
T7576	Ndrg1	euxassay_004423	nasal septum	17988	TS23
T7576	Ndrg1	euxassay_004423	palatal shelf	17988	TS23
T7576	Ndrg1	euxassay_004423	naris	17988	TS23
T7573	Pdzk1ip1	euxassay_004424		67182	
T7573	Pdzk1ip1	euxassay_004424	calyces	67182	TS23
T7573	Pdzk1ip1	euxassay_004424	pelvis	67182	TS23
T7573	Pdzk1ip1	euxassay_004424	anterior	67182	TS23
T7573	Pdzk1ip1	euxassay_004424	external	67182	TS23
T7569	Pmpca	euxassay_004425		66865	
T7566	0610009B10Rik	euxassay_004426		68344	
T7578	1700029I01Rik	euxassay_004427		70005	
T7549	AI256711	euxassay_004428		24058	
T7562	Cat	euxassay_004429		12359	
T7571	Cdkl3	euxassay_004430		213084	
T7560	Ceacam2	euxassay_004431		26367	
T7575	Dab2	euxassay_004432		13132	
T7553	Efcab2	euxassay_004433	meninges	68226	TS23
T7553	Efcab2	euxassay_004433	choroid invagination	68226	TS23
T7553	Efcab2	euxassay_004433	mantle layer	68226	TS23
T7552	Eps8	euxassay_004434	mesenchyme	13860	TS23
T7552	Eps8	euxassay_004434	lung	13860	TS23
T7552	Eps8	euxassay_004434	marginal layer	13860	TS23
T7552	Eps8	euxassay_004434	testis	13860	TS23
T7552	Eps8	euxassay_004434	midgut	13860	TS23
T7552	Eps8	euxassay_004434	pancreas	13860	TS23
T7552	Eps8	euxassay_004434	metanephros	13860	TS23
T7552	Eps8	euxassay_004434	adrenal gland	13860	TS23
T7552	Eps8	euxassay_004434	turbinate bones	13860	TS23
T7552	Eps8	euxassay_004434	mantle layer	13860	TS23
T7552	Eps8	euxassay_004434	thymus primordium	13860	TS23
T7552	Eps8	euxassay_004434	nasal septum	13860	TS23
T7552	Eps8	euxassay_004434	rectum	13860	TS23
T7572	Etfb	euxassay_004435		110826	
T7555	Fbxo25	euxassay_004436	brain	66822	TS23
T7555	Fbxo25	euxassay_004436	trigeminal V	66822	TS23
T7555	Fbxo25	euxassay_004436	facial VII	66822	TS23
T7555	Fbxo25	euxassay_004436	dorsal root ganglion	66822	TS23
T7555	Fbxo25	euxassay_004436	glossopharyngeal IX	66822	TS23
T7555	Fbxo25	euxassay_004436	cervical	66822	TS23
T7555	Fbxo25	euxassay_004436	spinal cord	66822	TS23
T7555	Fbxo25	euxassay_004436	cervico-thoracic	66822	TS23
T7550	Hist2h3c2	euxassay_004437		97114	
T7548	Hoxd10	euxassay_004438	forelimb	15430	TS23
T7548	Hoxd10	euxassay_004438	hindlimb	15430	TS23
T7548	Hoxd10	euxassay_004438	midgut	15430	TS23
T7548	Hoxd10	euxassay_004438	tail	15430	TS23
T7548	Hoxd10	euxassay_004438	metanephros	15430	TS23
T7548	Hoxd10	euxassay_004438	ureter	15430	TS23
T7548	Hoxd10	euxassay_004438	spinal cord	15430	TS23
T7548	Hoxd10	euxassay_004438	rectum	15430	TS23
T7548	Hoxd10	euxassay_004438	bladder	15430	TS23
T7547	Lypla1	euxassay_004439		18777	
T7570	Nr1h4	euxassay_004440		20186	
T7557	Ppm1f	euxassay_004441	cavities and their linings	68606	TS23
T7557	Ppm1f	euxassay_004441	limb	68606	TS23
T7557	Ppm1f	euxassay_004441	cardiovascular system	68606	TS23
T7557	Ppm1f	euxassay_004441	gland	68606	TS23
T7557	Ppm1f	euxassay_004441	integumental system	68606	TS23
T7557	Ppm1f	euxassay_004441	nervous system	68606	TS23
T7557	Ppm1f	euxassay_004441	sensory organ	68606	TS23
T7557	Ppm1f	euxassay_004441	alimentary system	68606	TS23
T7557	Ppm1f	euxassay_004441	renal/urinary system	68606	TS23
T7557	Ppm1f	euxassay_004441	reproductive system	68606	TS23
T7557	Ppm1f	euxassay_004441	respiratory system	68606	TS23
T7557	Ppm1f	euxassay_004441	skeleton	68606	TS23
T7557	Ppm1f	euxassay_004441	tail	68606	TS23
T7557	Ppm1f	euxassay_004441	vertebral axis muscle system	68606	TS23
T7558	Rgl1	euxassay_004442		19731	
T7564	Rnf167	euxassay_004443		70510	
T7568	Slc17a1	euxassay_004444		20504	
T7581	Slc22a2	euxassay_004445		20518	
T7581	Slc22a2	euxassay_004445	meninges	20518	TS23
T7580	Slc6a20	euxassay_004446		22599	
T7580	Slc6a20	euxassay_004446	meninges	22599	TS23
T7579	Slc6a6	euxassay_004447	meninges	21366	TS23
T7579	Slc6a6	euxassay_004447	mesenchyme	21366	TS23
T7579	Slc6a6	euxassay_004447	mantle layer	21366	TS23
T7579	Slc6a6	euxassay_004447	molar	21366	TS23
T7579	Slc6a6	euxassay_004447	nose	21366	TS23
T7579	Slc6a6	euxassay_004447	incisor	21366	TS23
T7556	Tbcc	euxassay_004448	fibula	72726	TS23
T7556	Tbcc	euxassay_004448	tibia	72726	TS23
T7556	Tbcc	euxassay_004448	femur	72726	TS23
T7556	Tbcc	euxassay_004448	handplate	72726	TS23
T7556	Tbcc	euxassay_004448	humerus	72726	TS23
T7556	Tbcc	euxassay_004448	rib	72726	TS23
T7556	Tbcc	euxassay_004448	footplate	72726	TS23
T7556	Tbcc	euxassay_004448	pectoral girdle and thoracic body wall	72726	TS23
T7556	Tbcc	euxassay_004448	Meckel's cartilage	72726	TS23
T7556	Tbcc	euxassay_004448	axial skeleton	72726	TS23
T7556	Tbcc	euxassay_004448	pelvic girdle	72726	TS23
T7563	Ugt2b38	euxassay_004449		100559	
T7563	Ugt2b38	euxassay_004449	calyces	100559	TS23
T7554	Wwox	euxassay_004450		80707	
T6445	2310061G07Rik	euxassay_004451	epidermis	72434	TS23
T6445	2310061G07Rik	euxassay_004451	vibrissa	72434	TS23
T6445	2310061G07Rik	euxassay_004451	naris	72434	TS23
T6445	2310061G07Rik	euxassay_004451	penis	72434	TS23
T6448	2810025M15Rik	euxassay_004452		69953	
T6455	Asns	euxassay_004453	liver	27053	TS23
T6455	Asns	euxassay_004453	retina	27053	TS23
T6455	Asns	euxassay_004453	skeletal muscle	27053	TS23
T6455	Asns	euxassay_004453	mantle layer	27053	TS23
T6455	Asns	euxassay_004453	lung	27053	TS23
T6455	Asns	euxassay_004453	stomach	27053	TS23
T6455	Asns	euxassay_004453	trigeminal V	27053	TS23
T6455	Asns	euxassay_004453	facial VII	27053	TS23
T6455	Asns	euxassay_004453	pancreas	27053	TS23
T6455	Asns	euxassay_004453	glossopharyngeal IX	27053	TS23
T6455	Asns	euxassay_004453	vagus X	27053	TS23
T6455	Asns	euxassay_004453	dorsal root ganglion	27053	TS23
T6455	Asns	euxassay_004453	marginal layer	27053	TS23
T6455	Asns	euxassay_004453	floorplate	27053	TS23
T6455	Asns	euxassay_004453	midgut	27053	TS23
T6455	Asns	euxassay_004453	incisor	27053	TS23
T6455	Asns	euxassay_004453	naso-lacrimal duct	27053	TS23
T6444	Atpaf2	euxassay_004454		246782	
T6453	BC004636	euxassay_004455	cavities and their linings	228019	TS23
T6453	BC004636	euxassay_004455	limb	228019	TS23
T6453	BC004636	euxassay_004455	cardiovascular system	228019	TS23
T6453	BC004636	euxassay_004455	gland	228019	TS23
T6453	BC004636	euxassay_004455	integumental system	228019	TS23
T6453	BC004636	euxassay_004455	nervous system	228019	TS23
T6453	BC004636	euxassay_004455	sensory organ	228019	TS23
T6453	BC004636	euxassay_004455	alimentary system	228019	TS23
T6453	BC004636	euxassay_004455	renal/urinary system	228019	TS23
T6453	BC004636	euxassay_004455	reproductive system	228019	TS23
T6453	BC004636	euxassay_004455	respiratory system	228019	TS23
T6453	BC004636	euxassay_004455	skeleton	228019	TS23
T6453	BC004636	euxassay_004455	tail	228019	TS23
T6453	BC004636	euxassay_004455	vertebral axis muscle system	228019	TS23
T6457	Col1a2	euxassay_004456	cavities and their linings	12843	TS23
T6457	Col1a2	euxassay_004456	limb	12843	TS23
T6457	Col1a2	euxassay_004456	mesenchyme	12843	TS23
T6457	Col1a2	euxassay_004456	cardiovascular system	12843	TS23
T6457	Col1a2	euxassay_004456	gland	12843	TS23
T6457	Col1a2	euxassay_004456	integumental system	12843	TS23
T6457	Col1a2	euxassay_004456	alimentary system	12843	TS23
T6457	Col1a2	euxassay_004456	renal/urinary system	12843	TS23
T6457	Col1a2	euxassay_004456	reproductive system	12843	TS23
T6457	Col1a2	euxassay_004456	respiratory system	12843	TS23
T6457	Col1a2	euxassay_004456	skeleton	12843	TS23
T6457	Col1a2	euxassay_004456	tail	12843	TS23
T6457	Col1a2	euxassay_004456	vertebral axis muscle system	12843	TS23
T6457	Col1a2	euxassay_004456		12843	
T6437	D10Ucla1	euxassay_004457	handplate	28193	TS23
T6437	D10Ucla1	euxassay_004457	ventricular layer	28193	TS23
T6437	D10Ucla1	euxassay_004457	trigeminal V	28193	TS23
T6437	D10Ucla1	euxassay_004457	valve	28193	TS23
T6437	D10Ucla1	euxassay_004457	footplate	28193	TS23
T6437	D10Ucla1	euxassay_004457	digit 1	28193	TS23
T6437	D10Ucla1	euxassay_004457	digit 2	28193	TS23
T6437	D10Ucla1	euxassay_004457	digit 3	28193	TS23
T6437	D10Ucla1	euxassay_004457	digit 4	28193	TS23
T6437	D10Ucla1	euxassay_004457	digit 5	28193	TS23
T6437	D10Ucla1	euxassay_004457	lower leg	28193	TS23
T6460	Dars	euxassay_004458		226414	
T6447	Dctn2	euxassay_004459		69654	
T6441	Dp1	euxassay_004460	brain	13476	TS23
T6441	Dp1	euxassay_004460	trigeminal V	13476	TS23
T6441	Dp1	euxassay_004460	facial VII	13476	TS23
T6441	Dp1	euxassay_004460	glossopharyngeal IX	13476	TS23
T6441	Dp1	euxassay_004460	vestibulocochlear VIII	13476	TS23
T6441	Dp1	euxassay_004460	dorsal root ganglion	13476	TS23
T6441	Dp1	euxassay_004460	pancreas	13476	TS23
T6441	Dp1	euxassay_004460	spinal cord	13476	TS23
T6441	Dp1	euxassay_004460	cervical	13476	TS23
T6441	Dp1	euxassay_004460	cervico-thoracic	13476	TS23
T6441	Dp1	euxassay_004460	thoracic	13476	TS23
T6446	Il11ra1	euxassay_004461	cavities and their linings	16157	TS23
T6446	Il11ra1	euxassay_004461	limb	16157	TS23
T6446	Il11ra1	euxassay_004461	gland	16157	TS23
T6446	Il11ra1	euxassay_004461	integumental system	16157	TS23
T6446	Il11ra1	euxassay_004461	alimentary system	16157	TS23
T6446	Il11ra1	euxassay_004461	renal/urinary system	16157	TS23
T6446	Il11ra1	euxassay_004461	reproductive system	16157	TS23
T6446	Il11ra1	euxassay_004461	respiratory system	16157	TS23
T6446	Il11ra1	euxassay_004461	skeleton	16157	TS23
T6446	Il11ra1	euxassay_004461	tail	16157	TS23
T6446	Il11ra1	euxassay_004461	vertebral axis muscle system	16157	TS23
T6446	Il11ra1	euxassay_004461	cardiovascular system	16157	TS23
T6446	Il11ra1	euxassay_004461	liver and biliary system	16157	TS23
T6446	Il11ra1	euxassay_004461	visceral organ	16157	TS23
T6458	Map3k7ip2	euxassay_004462		68652	
T6403	Mrpl12	euxassay_004463		56282	
T6451	Mrpl30	euxassay_004464		107734	
T6452	Ndufs4	euxassay_004465		17993	
T6439	Nucb2	euxassay_004466		53322	
T6450	Pdzk11	euxassay_004467		72621	
T2046	Plekhg5	euxassay_004468		269608	
T6440	Prepl	euxassay_004469	brain	213760	TS23
T6440	Prepl	euxassay_004469	vertebral axis muscle system	213760	TS23
T6440	Prepl	euxassay_004469	diaphragm	213760	TS23
T6440	Prepl	euxassay_004469	retina	213760	TS23
T6440	Prepl	euxassay_004469	trigeminal V	213760	TS23
T6440	Prepl	euxassay_004469	facial VII	213760	TS23
T6440	Prepl	euxassay_004469	glossopharyngeal IX	213760	TS23
T6440	Prepl	euxassay_004469	vestibulocochlear VIII	213760	TS23
T6440	Prepl	euxassay_004469	spinal cord	213760	TS23
T6440	Prepl	euxassay_004469	dorsal root ganglion	213760	TS23
T6440	Prepl	euxassay_004469	cervical	213760	TS23
T6440	Prepl	euxassay_004469	cervico-thoracic	213760	TS23
T6440	Prepl	euxassay_004469	thoracic	213760	TS23
T6440	Prepl	euxassay_004469	bladder	213760	TS23
T6440	Prepl	euxassay_004469	tongue	213760	TS23
T6456	Pyp	euxassay_004470	orbito-sphenoid	67895	TS23
T6456	Pyp	euxassay_004470	forelimb	67895	TS23
T6456	Pyp	euxassay_004470	hindlimb	67895	TS23
T6456	Pyp	euxassay_004470	lung	67895	TS23
T6456	Pyp	euxassay_004470	mandible	67895	TS23
T6456	Pyp	euxassay_004470	vibrissa	67895	TS23
T6456	Pyp	euxassay_004470	maxilla	67895	TS23
T6456	Pyp	euxassay_004470	metanephros	67895	TS23
T6456	Pyp	euxassay_004470	pancreas	67895	TS23
T6456	Pyp	euxassay_004470	submandibular gland primordium	67895	TS23
T6456	Pyp	euxassay_004470	olfactory	67895	TS23
T6456	Pyp	euxassay_004470	turbinate bones	67895	TS23
T6456	Pyp	euxassay_004470	palatal shelf	67895	TS23
T6456	Pyp	euxassay_004470	mesenchyme	67895	TS23
T6456	Pyp	euxassay_004470	tail	67895	TS23
T6456	Pyp	euxassay_004470	incisor	67895	TS23
T6456	Pyp	euxassay_004470	respiratory	67895	TS23
T6456	Pyp	euxassay_004470	midgut	67895	TS23
T6456	Pyp	euxassay_004470	bladder	67895	TS23
T6456	Pyp	euxassay_004470	nasal septum	67895	TS23
T6456	Pyp	euxassay_004470	cranium	67895	TS23
T6442	Sara1	euxassay_004471	cardiovascular system	20224	TS23
T6442	Sara1	euxassay_004471	cavities and their linings	20224	TS23
T6442	Sara1	euxassay_004471	limb	20224	TS23
T6442	Sara1	euxassay_004471	gland	20224	TS23
T6442	Sara1	euxassay_004471	integumental system	20224	TS23
T6442	Sara1	euxassay_004471	nervous system	20224	TS23
T6442	Sara1	euxassay_004471	sensory organ	20224	TS23
T6442	Sara1	euxassay_004471	alimentary system	20224	TS23
T6442	Sara1	euxassay_004471	renal/urinary system	20224	TS23
T6442	Sara1	euxassay_004471	reproductive system	20224	TS23
T6442	Sara1	euxassay_004471	respiratory system	20224	TS23
T6442	Sara1	euxassay_004471	skeleton	20224	TS23
T6442	Sara1	euxassay_004471	tail	20224	TS23
T6442	Sara1	euxassay_004471	vertebral axis muscle system	20224	TS23
T6459	Slco1a5	euxassay_004472		108096	
T6459	Slco1a5	euxassay_004472	utricle	108096	TS23
T6459	Slco1a5	euxassay_004472	saccule	108096	TS23
T6459	Slco1a5	euxassay_004472	choroid plexus	108096	TS23
T6454	Tgfb2	euxassay_004473		21808	
T6449	Tsn	euxassay_004474		22099	
T6443	Tsnax	euxassay_004475	cavities and their linings	53424	TS23
T6443	Tsnax	euxassay_004475	cardiovascular system	53424	TS23
T6443	Tsnax	euxassay_004475	gland	53424	TS23
T6443	Tsnax	euxassay_004475	integumental system	53424	TS23
T6443	Tsnax	euxassay_004475	nervous system	53424	TS23
T6443	Tsnax	euxassay_004475	sensory organ	53424	TS23
T6443	Tsnax	euxassay_004475	alimentary system	53424	TS23
T6443	Tsnax	euxassay_004475	renal/urinary system	53424	TS23
T6443	Tsnax	euxassay_004475	reproductive system	53424	TS23
T6443	Tsnax	euxassay_004475	respiratory system	53424	TS23
T6443	Tsnax	euxassay_004475	limb	53424	TS23
T6443	Tsnax	euxassay_004475	skeleton	53424	TS23
T6443	Tsnax	euxassay_004475	tail	53424	TS23
T6443	Tsnax	euxassay_004475	vertebral axis muscle system	53424	TS23
T6443	Tsnax	euxassay_004475	visceral organ	53424	TS23
T6480	0610007P14Rik	euxassay_004476		58520	
T6338	5730472N09Rik	euxassay_004477		108958	
T5750	AA589481	euxassay_004478		102423	
T6479	Acta1	euxassay_004479		11459	
T6376	AI429612	euxassay_004480		106581	
T6376	AI429612	euxassay_004480	pancreas	106581	TS23
T6376	AI429612	euxassay_004480	midgut	106581	TS23
T6471	Asah1	euxassay_004481		11886	
T6471	Asah1	euxassay_004481	lung	11886	TS23
T6461	Asahl	euxassay_004482		67111	
T6461	Asahl	euxassay_004482	4th ventricle	67111	TS23
T6461	Asahl	euxassay_004482	choroid invagination	67111	TS23
T6461	Asahl	euxassay_004482	ventricular layer	67111	TS23
T6377	Atp11a	euxassay_004483		50770	
T6377	Atp11a	euxassay_004483	meninges	50770	TS23
T6377	Atp11a	euxassay_004483	trigeminal V	50770	TS23
T6377	Atp11a	euxassay_004483	facial VII	50770	TS23
T6377	Atp11a	euxassay_004483	vestibulocochlear VIII	50770	TS23
T6377	Atp11a	euxassay_004483	renal/urinary system	50770	TS23
T6377	Atp11a	euxassay_004483	midgut	50770	TS23
T6377	Atp11a	euxassay_004483	glossopharyngeal IX	50770	TS23
T6377	Atp11a	euxassay_004483	olfactory	50770	TS23
T6377	Atp11a	euxassay_004483	calyces	50770	TS23
T6377	Atp11a	euxassay_004483	vagus X	50770	TS23
T6377	Atp11a	euxassay_004483	dorsal root ganglion	50770	TS23
T6377	Atp11a	euxassay_004483	thyroid	50770	TS23
T6377	Atp11a	euxassay_004483	bladder	50770	TS23
T6469	Bub3	euxassay_004484	utricle	12237	TS23
T6469	Bub3	euxassay_004484	saccule	12237	TS23
T6469	Bub3	euxassay_004484		12237	
T6469	Bub3	euxassay_004484	hindbrain	12237	TS23
T6469	Bub3	euxassay_004484	mantle layer	12237	TS23
T6469	Bub3	euxassay_004484	lateral wall	12237	TS23
T6368	Cdc42bpg	euxassay_004485		240505	
T6477	Cdca1	euxassay_004486		66977	
T5751	Cuedc2	euxassay_004487		67116	
T6355	F8	euxassay_004488		14069	
T6347	Frs3	euxassay_004489		107971	
T6329	Fscn3	euxassay_004490		56223	
T5740	Fxc1	euxassay_004491		14356	
T6358	Gcc1	euxassay_004492		74375	
T6466	Hmgb1	euxassay_004493		15289	
T6475	Hnrpll	euxassay_004494		72692	
T6349	Leng1	euxassay_004495		69757	
T5738	Pigc	euxassay_004496		67292	
T6481	Polr2d	euxassay_004497		69241	
T5743	Rab14	euxassay_004498		68365	
T6472	Rab28	euxassay_004499		100972	
T6472	Rab28	euxassay_004499	mesenchyme	100972	TS23
T6472	Rab28	euxassay_004499	turbinate bones	100972	TS23
T6472	Rab28	euxassay_004499	naris	100972	TS23
T6472	Rab28	euxassay_004499	sternum	100972	TS23
T6468	Rpa2	euxassay_004500		19891	
T6468	Rpa2	euxassay_004500	ventricular layer	19891	TS23
T6468	Rpa2	euxassay_004500	marginal layer	19891	TS23
T5747	Scpep1	euxassay_004501		74617	
T6473	Sec22l2	euxassay_004502		317717	
T6478	Slc25a17	euxassay_004503		20524	
T6463	Slc25a5	euxassay_004504		11740	
T6464	Stk17b	euxassay_004505		98267	
T6316	Tcfeb	euxassay_004506		21425	
T6462	Tgfb1	euxassay_004507	rib	21803	TS23
T6462	Tgfb1	euxassay_004507	orbito-sphenoid	21803	TS23
T6462	Tgfb1	euxassay_004507	mandible	21803	TS23
T6462	Tgfb1	euxassay_004507	maxilla	21803	TS23
T6462	Tgfb1	euxassay_004507	molar	21803	TS23
T6462	Tgfb1	euxassay_004507	Meckel's cartilage	21803	TS23
T6462	Tgfb1	euxassay_004507	clavicle	21803	TS23
T6462	Tgfb1	euxassay_004507	incisor	21803	TS23
T6462	Tgfb1	euxassay_004507		21803	
T6336	Usp49	euxassay_004508		224836	
T6470	Wdr47	euxassay_004509	stroma	99512	TS23
T6470	Wdr47	euxassay_004509	brain	99512	TS23
T6470	Wdr47	euxassay_004509	neural retina	99512	TS23
T6470	Wdr47	euxassay_004509	trigeminal V	99512	TS23
T6470	Wdr47	euxassay_004509	vibrissa	99512	TS23
T6470	Wdr47	euxassay_004509	glossopharyngeal IX	99512	TS23
T6470	Wdr47	euxassay_004509	dorsal root ganglion	99512	TS23
T6470	Wdr47	euxassay_004509	vagus X	99512	TS23
T6470	Wdr47	euxassay_004509	olfactory	99512	TS23
T6470	Wdr47	euxassay_004509	spinal cord	99512	TS23
